source_gene_id	canonical_gene_id	mapping_status	mapping_rule	mapping_source	target_label
FGRAMPH1_01G12531	fgraminearum::FGRAMPH1_01G12531	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12533	fgraminearum::FGRAMPH1_01G12533	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12535	fgraminearum::FGRAMPH1_01G12535	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12537	fgraminearum::FGRAMPH1_01G12537	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12539	fgraminearum::FGRAMPH1_01G12539	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12541	fgraminearum::FGRAMPH1_01G12541	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12543	fgraminearum::FGRAMPH1_01G12543	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12545	fgraminearum::FGRAMPH1_01G12545	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12547	fgraminearum::FGRAMPH1_01G12547	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12549	fgraminearum::FGRAMPH1_01G12549	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12551	fgraminearum::FGRAMPH1_01G12551	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12553	fgraminearum::FGRAMPH1_01G12553	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12555	fgraminearum::FGRAMPH1_01G12555	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12557	fgraminearum::FGRAMPH1_01G12557	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12559	fgraminearum::FGRAMPH1_01G12559	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12561	fgraminearum::FGRAMPH1_01G12561	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12563	fgraminearum::FGRAMPH1_01G12563	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12565	fgraminearum::FGRAMPH1_01G12565	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12567	fgraminearum::FGRAMPH1_01G12567	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12569	fgraminearum::FGRAMPH1_01G12569	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12571	fgraminearum::FGRAMPH1_01G12571	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12573	fgraminearum::FGRAMPH1_01G12573	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12577	fgraminearum::FGRAMPH1_01G12577	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12579	fgraminearum::FGRAMPH1_01G12579	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12581	fgraminearum::FGRAMPH1_01G12581	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12583	fgraminearum::FGRAMPH1_01G12583	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12585	fgraminearum::FGRAMPH1_01G12585	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12587	fgraminearum::FGRAMPH1_01G12587	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12589	fgraminearum::FGRAMPH1_01G12589	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12591	fgraminearum::FGRAMPH1_01G12591	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12593	fgraminearum::FGRAMPH1_01G12593	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12595	fgraminearum::FGRAMPH1_01G12595	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12597	fgraminearum::FGRAMPH1_01G12597	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12599	fgraminearum::FGRAMPH1_01G12599	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12601	fgraminearum::FGRAMPH1_01G12601	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12603	fgraminearum::FGRAMPH1_01G12603	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12605	fgraminearum::FGRAMPH1_01G12605	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12607	fgraminearum::FGRAMPH1_01G12607	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12609	fgraminearum::FGRAMPH1_01G12609	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12611	fgraminearum::FGRAMPH1_01G12611	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12613	fgraminearum::FGRAMPH1_01G12613	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12615	fgraminearum::FGRAMPH1_01G12615	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12617	fgraminearum::FGRAMPH1_01G12617	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12619	fgraminearum::FGRAMPH1_01G12619	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12621	fgraminearum::FGRAMPH1_01G12621	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12623	fgraminearum::FGRAMPH1_01G12623	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12625	fgraminearum::FGRAMPH1_01G12625	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12629	fgraminearum::FGRAMPH1_01G12629	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12631	fgraminearum::FGRAMPH1_01G12631	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12633	fgraminearum::FGRAMPH1_01G12633	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12635	fgraminearum::FGRAMPH1_01G12635	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12637	fgraminearum::FGRAMPH1_01G12637	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12639	fgraminearum::FGRAMPH1_01G12639	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12641	fgraminearum::FGRAMPH1_01G12641	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12643	fgraminearum::FGRAMPH1_01G12643	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12645	fgraminearum::FGRAMPH1_01G12645	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12647	fgraminearum::FGRAMPH1_01G12647	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12649	fgraminearum::FGRAMPH1_01G12649	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12651	fgraminearum::FGRAMPH1_01G12651	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12653	fgraminearum::FGRAMPH1_01G12653	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12655	fgraminearum::FGRAMPH1_01G12655	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12657	fgraminearum::FGRAMPH1_01G12657	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12659	fgraminearum::FGRAMPH1_01G12659	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12661	fgraminearum::FGRAMPH1_01G12661	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12663	fgraminearum::FGRAMPH1_01G12663	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12665	fgraminearum::FGRAMPH1_01G12665	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12667	fgraminearum::FGRAMPH1_01G12667	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12669	fgraminearum::FGRAMPH1_01G12669	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12671	fgraminearum::FGRAMPH1_01G12671	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12673	fgraminearum::FGRAMPH1_01G12673	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12675	fgraminearum::FGRAMPH1_01G12675	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12677	fgraminearum::FGRAMPH1_01G12677	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12679	fgraminearum::FGRAMPH1_01G12679	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12681	fgraminearum::FGRAMPH1_01G12681	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12683	fgraminearum::FGRAMPH1_01G12683	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12685	fgraminearum::FGRAMPH1_01G12685	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12687	fgraminearum::FGRAMPH1_01G12687	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12689	fgraminearum::FGRAMPH1_01G12689	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12691	fgraminearum::FGRAMPH1_01G12691	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12693	fgraminearum::FGRAMPH1_01G12693	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12695	fgraminearum::FGRAMPH1_01G12695	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12697	fgraminearum::FGRAMPH1_01G12697	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12699	fgraminearum::FGRAMPH1_01G12699	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12703	fgraminearum::FGRAMPH1_01G12703	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12705	fgraminearum::FGRAMPH1_01G12705	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12707	fgraminearum::FGRAMPH1_01G12707	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12709	fgraminearum::FGRAMPH1_01G12709	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12711	fgraminearum::FGRAMPH1_01G12711	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12713	fgraminearum::FGRAMPH1_01G12713	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12715	fgraminearum::FGRAMPH1_01G12715	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12717	fgraminearum::FGRAMPH1_01G12717	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12719	fgraminearum::FGRAMPH1_01G12719	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12721	fgraminearum::FGRAMPH1_01G12721	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12723	fgraminearum::FGRAMPH1_01G12723	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12725	fgraminearum::FGRAMPH1_01G12725	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12727	fgraminearum::FGRAMPH1_01G12727	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12729	fgraminearum::FGRAMPH1_01G12729	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12731	fgraminearum::FGRAMPH1_01G12731	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12733	fgraminearum::FGRAMPH1_01G12733	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12735	fgraminearum::FGRAMPH1_01G12735	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12737	fgraminearum::FGRAMPH1_01G12737	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12739	fgraminearum::FGRAMPH1_01G12739	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12741	fgraminearum::FGRAMPH1_01G12741	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12743	fgraminearum::FGRAMPH1_01G12743	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12745	fgraminearum::FGRAMPH1_01G12745	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12747	fgraminearum::FGRAMPH1_01G12747	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12749	fgraminearum::FGRAMPH1_01G12749	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12751	fgraminearum::FGRAMPH1_01G12751	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12753	fgraminearum::FGRAMPH1_01G12753	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12755	fgraminearum::FGRAMPH1_01G12755	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12757	fgraminearum::FGRAMPH1_01G12757	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12759	fgraminearum::FGRAMPH1_01G12759	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12761	fgraminearum::FGRAMPH1_01G12761	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12763	fgraminearum::FGRAMPH1_01G12763	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12765	fgraminearum::FGRAMPH1_01G12765	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12767	fgraminearum::FGRAMPH1_01G12767	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12769	fgraminearum::FGRAMPH1_01G12769	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12771	fgraminearum::FGRAMPH1_01G12771	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12773	fgraminearum::FGRAMPH1_01G12773	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12775	fgraminearum::FGRAMPH1_01G12775	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12777	fgraminearum::FGRAMPH1_01G12777	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12779	fgraminearum::FGRAMPH1_01G12779	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12781	fgraminearum::FGRAMPH1_01G12781	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12783	fgraminearum::FGRAMPH1_01G12783	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12785	fgraminearum::FGRAMPH1_01G12785	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12787	fgraminearum::FGRAMPH1_01G12787	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12789	fgraminearum::FGRAMPH1_01G12789	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12791	fgraminearum::FGRAMPH1_01G12791	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12793	fgraminearum::FGRAMPH1_01G12793	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12795	fgraminearum::FGRAMPH1_01G12795	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12797	fgraminearum::FGRAMPH1_01G12797	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12799	fgraminearum::FGRAMPH1_01G12799	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12801	fgraminearum::FGRAMPH1_01G12801	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12803	fgraminearum::FGRAMPH1_01G12803	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12805	fgraminearum::FGRAMPH1_01G12805	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12807	fgraminearum::FGRAMPH1_01G12807	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12809	fgraminearum::FGRAMPH1_01G12809	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12811	fgraminearum::FGRAMPH1_01G12811	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12813	fgraminearum::FGRAMPH1_01G12813	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12815	fgraminearum::FGRAMPH1_01G12815	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12817	fgraminearum::FGRAMPH1_01G12817	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12819	fgraminearum::FGRAMPH1_01G12819	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12821	fgraminearum::FGRAMPH1_01G12821	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12823	fgraminearum::FGRAMPH1_01G12823	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12825	fgraminearum::FGRAMPH1_01G12825	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12827	fgraminearum::FGRAMPH1_01G12827	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12829	fgraminearum::FGRAMPH1_01G12829	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12831	fgraminearum::FGRAMPH1_01G12831	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12833	fgraminearum::FGRAMPH1_01G12833	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12835	fgraminearum::FGRAMPH1_01G12835	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12837	fgraminearum::FGRAMPH1_01G12837	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12839	fgraminearum::FGRAMPH1_01G12839	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12841	fgraminearum::FGRAMPH1_01G12841	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12843	fgraminearum::FGRAMPH1_01G12843	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12845	fgraminearum::FGRAMPH1_01G12845	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12847	fgraminearum::FGRAMPH1_01G12847	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12849	fgraminearum::FGRAMPH1_01G12849	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12851	fgraminearum::FGRAMPH1_01G12851	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12853	fgraminearum::FGRAMPH1_01G12853	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12855	fgraminearum::FGRAMPH1_01G12855	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12857	fgraminearum::FGRAMPH1_01G12857	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12859	fgraminearum::FGRAMPH1_01G12859	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12861	fgraminearum::FGRAMPH1_01G12861	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12863	fgraminearum::FGRAMPH1_01G12863	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12865	fgraminearum::FGRAMPH1_01G12865	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
FGRAMPH1_01G12867	fgraminearum::FGRAMPH1_01G12867	matched	raw_gene_exact_match	gene_list.txt -> raw_gene_id -> canonical_gene_id	0
