protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037350	FBgn0037350	FBgn0037350	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037354	FBgn0037354	FBgn0037354	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037356	FBgn0037356	FBgn0037356	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037358	FBgn0037358	FBgn0037358	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037359	FBgn0037359	FBgn0037359	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037360	FBgn0037360	FBgn0037360	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037364	FBgn0037364	FBgn0037364	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037365	FBgn0037365	FBgn0037365	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037370	FBgn0037370	FBgn0037370	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037372	FBgn0037372	FBgn0037372	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037375	FBgn0037375	FBgn0037375	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037376	FBgn0037376	FBgn0037376	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037377	FBgn0037377	FBgn0037377	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037378	FBgn0037378	FBgn0037378	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037382	FBgn0037382	FBgn0037382	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037385	FBgn0037385	FBgn0037385	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037387	FBgn0037387	FBgn0037387	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037388	FBgn0037388	FBgn0037388	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037391	FBgn0037391	FBgn0037391	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037395	FBgn0037395	FBgn0037395	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037398	FBgn0037398	FBgn0037398	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037399	FBgn0037399	FBgn0037399	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037402	FBgn0037402	FBgn0037402	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037405	FBgn0037405	FBgn0037405	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037406	FBgn0037406	FBgn0037406	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037408	FBgn0037408	FBgn0037408	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037409	FBgn0037409	FBgn0037409	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037410	FBgn0037410	FBgn0037410	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037411	FBgn0037411	FBgn0037411	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037412	FBgn0037412	FBgn0037412	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037413	FBgn0037413	FBgn0037413	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037415	FBgn0037415	FBgn0037415	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037416	FBgn0037416	FBgn0037416	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037418	FBgn0037418	FBgn0037418	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037421	FBgn0037421	FBgn0037421	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037422	FBgn0037422	FBgn0037422	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037428	FBgn0037428	FBgn0037428	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037430	FBgn0037430	FBgn0037430	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037431	FBgn0037431	FBgn0037431	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037436	FBgn0037436	FBgn0037436	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037439	FBgn0037439	FBgn0037439	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037440	FBgn0037440	FBgn0037440	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037442	FBgn0037442	FBgn0037442	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037449	FBgn0037449	FBgn0037449	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037454	FBgn0037454	FBgn0037454	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037456	FBgn0037456	FBgn0037456	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037460	FBgn0037460	FBgn0037460	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037463	FBgn0037463	FBgn0037463	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037464	FBgn0037464	FBgn0037464	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037465	FBgn0037465	FBgn0037465	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037469	FBgn0037469	FBgn0037469	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037470	FBgn0037470	FBgn0037470	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037472	FBgn0037472	FBgn0037472	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037473	FBgn0037473	FBgn0037473	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
dmelanogaster	dmelanogaster	standard	melanogaster	FBgn0037477	FBgn0037477	FBgn0037477	0	non-essential	frozen	merged	bingo:melanogaster/orig_sample_list/gene_list.txt|epgat:melanogaster/EssentialGenes/NEssential_NR_list.txt	data/processed/essential_gene/melanogaster/labels.standard.tsv	non-essential		True	frozen_protocol_v1
