node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2
S000004439	0	test	1	0.7300878763198853	1	0.70908123254776	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.021006643772125244	persistent_FP	-2.770088	-1.9345037
S000004441	0	test	1	0.6680617332458496	0	0.2624031007289886	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.405658632516861	FP_to_TN_corrected	-1.7945098	-1.590574
S000004451	1	test	1	0.9298152327537536	1	0.7853763699531555	TP_stable	scerevisiae	scerevisiae	1029	test	-0.14443886280059803	TP_stable	-3.989702	1.058949
S000004463	0	test	0	0.1175062283873558	0	3.420462962822057e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.11747202375772758	TN_stable	1.0678643	-2.7078264
S000004468	0	test	0	0.4473121762275696	0	8.493682253174484e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.44722723940503784	TN_stable	-0.02268204	-3.5624492
S000004470	1	test	1	0.8915014863014221	1	0.9867743253707886	TP_stable	scerevisiae	scerevisiae	1029	test	0.09527283906936646	TP_stable	-4.7063656	-0.1484279
S000004483	0	test	1	0.9064884781837464	0	0.068589262664318	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.8378992155194285	FP_to_TN_corrected	-0.96570516	-1.5035522
S000004485	1	test	1	0.667844831943512	0	0.1595337390899658	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.5083110928535461	TP_to_FN_regressed	-1.200574	2.109622
S000004488	0	test	0	0.4251378774642944	1	0.944930136203766	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.5197922587394717	TN_to_FP_regressed	-3.0164564	-2.1244552
S000004490	0	test	1	0.6149868965148926	0	0.1516365557909011	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.4633503407239915	FP_to_TN_corrected	-1.4961501	-2.1025236
S000004494	0	test	1	0.6998774409294128	0	0.184891790151596	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5149856507778168	FP_to_TN_corrected	-1.8799586	-0.043084793
S000004497	0	test	0	0.2065680474042892	0	0.4177661538124084	TN_stable	scerevisiae	scerevisiae	1029	test	0.2111981064081192	TN_stable	-2.602068	1.1117196
S000004505	0	test	1	0.6979172229766846	0	0.0033015087246894	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6946157142519952	FP_to_TN_corrected	-1.9764216	1.4918218
S000004511	0	test	0	0.3109666407108307	0	0.1657856106758117	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14518103003501898	TN_stable	-1.5512136	-2.2838945
S000004527	0	test	0	0.176986888051033	0	0.3942785859107971	TN_stable	scerevisiae	scerevisiae	1029	test	0.21729169785976413	TN_stable	-2.371754	1.1809524
S000004534	1	test	1	0.9280990958213806	1	0.9755580425262452	TP_stable	scerevisiae	scerevisiae	1029	test	0.04745894670486461	TP_stable	-4.46071	-0.3437404
S000004539	0	test	1	0.6704280376434326	1	0.6670343279838562	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.003393709659576416	persistent_FP	-2.2647119	-1.6319776
S000004547	0	test	0	0.0929799452424049	0	0.0008592255762778	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0921207196661271	TN_stable	1.2639993	-3.3516572
S000004556	1	test	0	0.1545872837305069	0	0.003284657606855	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.1513026261236519	persistent_FN	-0.90765065	2.364618
S000004562	0	test	1	0.6248841881752014	0	0.0018293721368536	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6230548160383478	FP_to_TN_corrected	0.83548903	-3.7007248
S000004564	1	test	1	0.896773636341095	1	0.8749312162399292	TP_stable	scerevisiae	scerevisiae	1029	test	-0.02184242010116577	TP_stable	-4.127529	0.075453065
S000004565	0	test	0	0.0176451336592435	0	4.020783671876416e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.017604925822524736	TN_stable	0.3775086	1.7092037
S000004568	0	test	0	0.0864784568548202	0	3.784937871387229e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08644060747610632	TN_stable	-0.97474915	-0.20343924
S000004573	1	test	0	0.3990944325923919	0	0.3915165960788727	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.007577836513519232	persistent_FN	-2.3908637	-2.9640412
S000004575	0	test	0	0.4656392335891723	1	0.7910133600234985	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.3253741264343262	TN_to_FP_regressed	-0.33432686	1.7587109
S000004578	0	test	0	0.1366832107305526	0	0.0230141654610633	TN_stable	scerevisiae	scerevisiae	1029	test	-0.11366904526948929	TN_stable	-0.9384936	-2.7095761
S000004580	0	test	1	0.6823616623878479	0	0.0236552730202674	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6587063893675805	FP_to_TN_corrected	-1.5746795	1.4133229
S000004582	1	test	1	0.8593454360961914	1	0.9884549379348756	TP_stable	scerevisiae	scerevisiae	1029	test	0.1291095018386842	TP_stable	-4.068816	1.5096321
S000004588	0	test	0	0.0416956469416618	0	2.9115767574694478e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.04169273536490433	TN_stable	-1.1031137	2.6553981
S000004589	0	test	0	0.03163792937994	0	0.0106070023030042	TN_stable	scerevisiae	scerevisiae	1029	test	-0.021030927076935796	TN_stable	0.22493574	-3.6004221
S000004604	0	test	0	0.0615033842623233	0	0.0010826090583577	TN_stable	scerevisiae	scerevisiae	1029	test	-0.060420775203965604	TN_stable	-0.35591796	-3.6610456
S000004606	0	test	0	0.4936804175376892	0	0.0062391920946538	TN_stable	scerevisiae	scerevisiae	1029	test	-0.4874412254430354	TN_stable	-2.8914897	-1.3018326
S000004614	0	test	1	0.5223792791366577	1	0.5625560283660889	FP_persistent	scerevisiae	scerevisiae	1029	test	0.04017674922943115	persistent_FP	-2.385061	-2.8806732
S000004617	0	test	1	0.5880312919616699	0	0.3523141741752624	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.23571711778640753	FP_to_TN_corrected	-2.6136653	-3.0746164
S000004618	0	test	0	0.0613379254937171	0	8.42754016048275e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.061253650092112276	TN_stable	-1.3650362	1.9133383
S000004621	0	test	0	0.0022595860064029	0	1.807974695111625e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0022415062594517837	TN_stable	0.10586912	2.7012403
S000004624	0	test	1	0.7242305278778076	0	0.0310779269784688	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6931526008993388	FP_to_TN_corrected	-0.879776	-2.0712404
S000004630	1	test	0	0.2057139426469802	0	0.2406296879053115	FN_persistent	scerevisiae	scerevisiae	1029	test	0.0349157452583313	persistent_FN	-1.9621371	-0.96376324
S000004631	0	test	0	0.389434278011322	0	0.2916142642498016	TN_stable	scerevisiae	scerevisiae	1029	test	-0.09782001376152044	TN_stable	-2.6682992	0.6895299
S000004649	0	test	0	0.0011666651116684	0	8.127648953859534e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0011665838351788613	TN_stable	2.5842326	1.392312
S000004656	0	test	0	0.3809111416339874	0	0.1197090521454811	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2612020894885063	TN_stable	-2.4042244	2.236627
S000004660	0	test	0	0.0865071862936019	0	0.3014735281467438	TN_stable	scerevisiae	scerevisiae	1029	test	0.21496634185314187	TN_stable	-2.545539	-2.9983263
S000004663	1	test	0	0.2774117588996887	0	0.000896189303603	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.2765155695960857	persistent_FN	-0.9426272	2.184947
S000004664	0	test	0	0.2683396339416504	1	0.7115271091461182	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.4431874752044678	TN_to_FP_regressed	-1.7761059	-1.099515
S000004669	0	test	0	0.029348686337471	0	0.0162699408829212	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0130787454545498	TN_stable	-2.1650689	2.1334257
S000004673	0	test	1	0.5240005850791931	0	0.017210841178894	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5067897439002991	FP_to_TN_corrected	-0.51686954	-0.07534196
S000004681	1	test	1	0.7315102219581604	1	0.972647488117218	TP_stable	scerevisiae	scerevisiae	1029	test	0.24113726615905762	TP_stable	-4.115926	1.2608646
S000004692	0	test	0	0.0185313504189252	0	0.0002784901880659	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0182528602308593	TN_stable	-1.4555695	-0.1036674
S000004693	0	test	0	0.1458733826875686	0	7.279850251507014e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.14580058418505354	TN_stable	0.42585668	0.22031525
S000004694	0	test	0	0.0171947255730628	0	7.900284981587902e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.01711572272324692	TN_stable	1.1641309	0.4482208
S000004695	0	test	1	0.5900700688362122	0	0.0267650205641984	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5633050482720138	FP_to_TN_corrected	-0.5007932	-2.9276824
S000004696	0	test	0	0.000406098406529	0	9.544673048367258e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.00039655373348063274	TN_stable	0.5700645	-2.5515654
S000004701	0	test	0	0.0035633537918329	0	9.520177286503896e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0035624017741042496	TN_stable	0.15488541	-2.0397205
S000004702	0	test	0	0.0030227252282202	0	1.2587501032612636e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.003021466478116939	TN_stable	1.0895467	-2.9134254
S000004704	0	test	0	0.082385204732418	0	8.353952580364421e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.08230166520661436	TN_stable	-0.5520455	-3.9264405
S000004707	0	test	0	0.0520102903246879	0	0.0369537211954593	TN_stable	scerevisiae	scerevisiae	1029	test	-0.015056569129228599	TN_stable	-2.1401854	-2.0706632
S000004708	0	test	0	0.0053211548365652	0	3.8743635855098557e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.005320767400206649	TN_stable	0.24875931	0.6907068
S000004712	0	test	1	0.5638425350189209	0	0.0188700836151838	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5449724514037371	FP_to_TN_corrected	-2.1999032	-0.035272248
S000004715	0	test	0	0.362068772315979	1	0.8585634827613831	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.49649471044540405	TN_to_FP_regressed	-2.598588	-2.5234568
S000004717	0	test	0	0.0996941030025482	0	0.0251808371394872	TN_stable	scerevisiae	scerevisiae	1029	test	-0.074513265863061	TN_stable	-1.5058722	0.1669527
S000004723	1	test	1	0.725398600101471	0	0.2984716296195984	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.42692697048187256	TP_to_FN_regressed	-2.7375753	2.0107248
S000004732	0	test	1	0.8295518755912781	1	0.9796800017356871	FP_persistent	scerevisiae	scerevisiae	1029	test	0.15012812614440907	persistent_FP	-3.8838053	0.9063166
S000004733	0	test	0	0.1538172215223312	0	0.0031312003266066	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1506860211957246	TN_stable	0.64036906	0.69548166
S000004742	0	test	0	0.0586076118052005	0	1.1680045872708431e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.05860644380061323	TN_stable	0.5905766	1.7554095
S000004751	0	test	0	0.1364209949970245	1	0.785020649433136	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.6485996544361115	TN_to_FP_regressed	-3.1811633	-2.684254
S000004755	0	test	0	0.0625947117805481	0	8.112757132749947e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.06259471096927238	TN_stable	0.40869528	2.4507616
S000004765	0	test	0	0.1896891891956329	0	3.033115945072496e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1896888858840384	TN_stable	1.5292779	-2.2306569
S000004771	0	test	0	0.3329875469207763	0	0.1011695936322212	TN_stable	scerevisiae	scerevisiae	1029	test	-0.23181795328855512	TN_stable	-1.2344743	-1.9136558
S000004773	0	test	0	0.1050986945629119	0	3.433900701566017e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.10509835117284175	TN_stable	0.22491458	2.5104623
S000004778	1	test	1	0.8537634015083313	0	0.2941412031650543	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.559622198343277	TP_to_FN_regressed	-1.1900718	2.2112985
S000004784	0	test	0	0.1261857748031616	0	9.577661330695264e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1261761971418309	TN_stable	-0.4077817	-3.7471282
S000004790	0	test	0	0.2362813800573349	0	0.131313607096672	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1049677729606629	TN_stable	-1.1119741	-2.9154596
S000004791	0	test	0	0.4058724045753479	0	0.2499822974205017	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1558901071548462	TN_stable	-2.6607492	1.5671607
S000004792	0	test	0	0.0545794032514095	0	0.0096784029155969	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0449010003358126	TN_stable	-0.8843438	-0.25511283
S000004796	0	test	0	0.0080576417967677	0	3.095125066465698e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.008026690546103043	TN_stable	0.7448345	2.7459774
S000004816	1	test	1	0.5556641221046448	0	0.0315309762954711	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.5241331458091737	TP_to_FN_regressed	-1.5784167	-2.7366602
S000004821	1	test	1	0.5780141353607178	0	0.3243631720542907	TP_to_FN_regressed	scerevisiae	scerevisiae	1029	test	-0.25365096330642706	TP_to_FN_regressed	-2.2384083	-3.1560574
S000004829	0	test	1	0.6295852661132812	1	0.5068970918655396	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.1226881742477417	persistent_FP	-3.1184616	-0.962427
S000004837	0	test	1	0.7335636615753174	0	0.2790407538414001	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.4545229077339173	FP_to_TN_corrected	-4.0928936	-0.3371102
S000004840	1	test	1	0.9187203645706176	1	0.9968079924583436	TP_stable	scerevisiae	scerevisiae	1029	test	0.07808762788772605	TP_stable	-4.589251	0.2740867
S000004843	0	test	1	0.5105897784233093	0	0.0354580506682395	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.47513172775506984	FP_to_TN_corrected	-0.73563987	-2.794141
S000004844	0	test	1	0.6259093284606934	0	0.0989429280161857	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5269664004445076	FP_to_TN_corrected	-2.9640977	1.0519229
S000004846	0	test	0	0.3276277184486389	0	0.000767606543377	TN_stable	scerevisiae	scerevisiae	1029	test	-0.32686011190526193	TN_stable	-1.2591826	-0.37097624
S000004848	1	test	1	0.8966924548149109	1	0.978792130947113	TP_stable	scerevisiae	scerevisiae	1029	test	0.08209967613220215	TP_stable	-3.0867174	-2.8861167
S000004849	1	test	1	0.9038771390914916	1	0.6872940063476562	TP_stable	scerevisiae	scerevisiae	1029	test	-0.21658313274383534	TP_stable	-3.2658525	-1.4156119
S000004854	0	test	0	0.3337759971618652	0	8.983125735539943e-05	TN_stable	scerevisiae	scerevisiae	1029	test	-0.3336861659045098	TN_stable	0.6169774	-2.7927086
S000004855	0	test	1	0.5050721764564514	0	0.0303472243249416	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.47472495213150984	FP_to_TN_corrected	-1.3866712	-2.3564298
S000004869	0	test	0	0.0459175147116184	0	5.9221608950110756e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.04591745549000945	TN_stable	-0.18759255	-3.8764832
S000004872	0	test	1	0.5884429812431335	1	0.9730388522148132	FP_persistent	scerevisiae	scerevisiae	1029	test	0.3845958709716797	persistent_FP	-3.6650388	0.69999814
S000004878	0	test	1	0.5099234580993652	0	0.187565267086029	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.32235819101333624	FP_to_TN_corrected	-3.0654638	-0.15379691
S000004882	0	test	1	0.6005851626396179	0	5.091364073450677e-06	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.6005800712755445	FP_to_TN_corrected	0.066002496	-2.4873672
S000004883	1	test	1	0.6891366243362427	1	0.5373464822769165	TP_stable	scerevisiae	scerevisiae	1029	test	-0.15179014205932617	TP_stable	-2.7367215	2.2294786
S000004884	0	test	0	0.0213547777384519	0	4.393090875964845e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.021350384647575934	TN_stable	1.5014575	-2.6887043
S000004897	0	test	1	0.5086307525634766	0	0.0192894134670496	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.48934133909642696	FP_to_TN_corrected	-2.0352569	-0.044850178
S000004913	1	test	0	0.2523945569992065	0	0.0313514694571495	FN_persistent	scerevisiae	scerevisiae	1029	test	-0.22104308754205698	persistent_FN	0.81148165	2.4305594
S000004921	0	test	0	0.0171477291733026	0	7.114227855709032e-07	TN_stable	scerevisiae	scerevisiae	1029	test	-0.017147017750517028	TN_stable	0.26625663	-1.9570657
S000004925	1	test	1	0.7336918711662292	1	0.6420983076095581	TP_stable	scerevisiae	scerevisiae	1029	test	-0.09159356355667114	TP_stable	-1.6400322	-0.5894187
S000004927	0	test	1	0.7293260097503662	1	0.9673434495925904	FP_persistent	scerevisiae	scerevisiae	1029	test	0.23801743984222423	persistent_FP	-4.2812867	0.8760063
S000004929	0	test	1	0.504464864730835	0	0.1658730655908584	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.33859179913997656	FP_to_TN_corrected	-1.712943	-0.6559501
S000004930	0	test	0	0.2386182695627212	0	0.008303471840918	TN_stable	scerevisiae	scerevisiae	1029	test	-0.2303147977218032	TN_stable	-0.15709493	0.5341638
S000004935	0	test	0	0.0075388951227068	0	7.66902303439565e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.007531226099672404	TN_stable	0.714156	2.35071
S000004941	0	test	0	0.0030869336333125	0	6.152508547074831e-08	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0030868721082270294	TN_stable	1.4023492	-2.6505492
S000004959	0	test	0	0.2482551783323288	1	0.668407678604126	TN_to_FP_regressed	scerevisiae	scerevisiae	1029	test	0.4201525002717972	TN_to_FP_regressed	-2.2339282	-2.56519
S000004961	0	test	1	0.5742944478988647	1	0.5836758613586426	FP_persistent	scerevisiae	scerevisiae	1029	test	0.009381413459777832	persistent_FP	-4.3174543	-0.66231316
S000004967	0	test	1	0.9100626707077026	1	0.6167957186698914	FP_persistent	scerevisiae	scerevisiae	1029	test	-0.2932669520378113	persistent_FP	-2.336758	-2.4837132
S000004974	0	test	0	0.0359771102666854	0	9.274276457915676e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.035977100992408945	TN_stable	0.4399466	-1.3464544
S000004979	0	test	0	0.0139567414298653	0	1.167786423117434e-10	TN_stable	scerevisiae	scerevisiae	1029	test	-0.013956741313086657	TN_stable	0.6480786	3.159583
S000004982	0	test	1	0.5518386363983154	0	0.0162136610597372	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5356249753385782	FP_to_TN_corrected	-0.38269314	-2.966075
S000004990	0	test	0	0.070499762892723	0	0.0007649561739526	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0697348067187704	TN_stable	-0.044802956	-1.6936717
S000004995	0	test	0	0.0204514153301715	0	0.0021516380365937	TN_stable	scerevisiae	scerevisiae	1029	test	-0.018299777293577797	TN_stable	0.47052005	-3.7676837
S000004999	0	test	0	0.166713148355484	0	0.030033316463232	TN_stable	scerevisiae	scerevisiae	1029	test	-0.13667983189225202	TN_stable	-2.0079048	2.2456124
S000005000	0	test	0	0.3179123997688293	0	0.0041524935513734	TN_stable	scerevisiae	scerevisiae	1029	test	-0.31375990621745586	TN_stable	-1.5654012	-2.651431
S000005004	0	test	1	0.8846875429153442	1	0.9822582006454468	FP_persistent	scerevisiae	scerevisiae	1029	test	0.09757065773010254	persistent_FP	-4.7696147	0.27481717
S000005009	0	test	0	0.0028248482849448	0	3.6985800306865713e-06	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0028211497049141134	TN_stable	1.1990633	0.33892053
S000005014	0	test	1	0.5960869789123535	0	0.0222174078226089	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.5738695710897446	FP_to_TN_corrected	-0.15529768	-2.855887
S000005018	0	test	0	0.0154410060495138	0	1.4269843084946388e-09	TN_stable	scerevisiae	scerevisiae	1029	test	-0.015441004622529491	TN_stable	-0.9556286	2.7400684
S000005026	0	test	1	0.779417872428894	0	0.0217171609401702	FP_to_TN_corrected	scerevisiae	scerevisiae	1029	test	-0.7577007114887239	FP_to_TN_corrected	-2.3109245	-0.53236634
S000005030	0	test	0	0.1265092492103576	0	0.0024094791151583	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1240997700951993	TN_stable	-0.8019467	1.0181484
S000005039	0	test	0	0.0002644805645104	0	0.0002156189875677	TN_stable	scerevisiae	scerevisiae	1029	test	-4.88615769427e-05	TN_stable	0.06914048	-0.45217955
S000005042	0	test	0	0.4356092810630798	0	0.2425467073917389	TN_stable	scerevisiae	scerevisiae	1029	test	-0.1930625736713409	TN_stable	-2.38065	-2.004351
S000005043	0	test	0	0.0113418493419885	0	0.0001914621534524	TN_stable	scerevisiae	scerevisiae	1029	test	-0.0111503871885361	TN_stable	-0.066418506	-0.44282496
